body_id,time,T_body,T_env,BMI,clothing,airflow
8,6.104254054211499,30.27536093649677,19.200991403728462,26.64645191031689,0.3505141120834345,1
8,12.693069782179313,25.58258683020706,19.200991403728462,26.64645191031689,0.3505141120834345,1
8,18.494367267856592,23.119005858762883,19.200991403728462,26.64645191031689,0.3505141120834345,1
8,19.247352635104157,22.999627779331444,19.200991403728462,26.64645191031689,0.3505141120834345,1
8,22.51311583021867,21.994669902758616,19.200991403728462,26.64645191031689,0.3505141120834345,1
9,7.796868614102078,30.487142365319055,19.469461465620135,24.453775294458502,0.9384170882220488,1
9,11.513252066197904,28.23313770120242,19.469461465620135,24.453775294458502,0.9384170882220488,1
9,13.787234055681536,27.285677716466285,19.469461465620135,24.453775294458502,0.9384170882220488,1
9,19.477927811042278,25.01553507028516,19.469461465620135,24.453775294458502,0.9384170882220488,1
9,22.157799541055148,24.170366643438612,19.469461465620135,24.453775294458502,0.9384170882220488,1
10,1.059131983676103,35.539312720755575,15.915762209432181,20.295061690108195,0.5163719196338115,0
10,6.215935490461215,31.55689813549954,15.915762209432181,20.295061690108195,0.5163719196338115,0
10,6.926384881169179,31.018777985526015,15.915762209432181,20.295061690108195,0.5163719196338115,0
10,14.099575486607357,26.73111992036242,15.915762209432181,20.295061690108195,0.5163719196338115,0
10,17.933805405577097,24.929566340652787,15.915762209432181,20.295061690108195,0.5163719196338115,0
11,1.6164298804309019,34.899373119236664,6.502491838788672,31.662136551291155,0.39995457664243905,1
11,4.092087142124142,30.686133863538096,6.502491838788672,31.662136551291155,0.39995457664243905,1
11,11.141373545923418,21.695936988950685,6.502491838788672,31.662136551291155,0.39995457664243905,1
11,13.20812054641438,19.574502848106242,6.502491838788672,31.662136551291155,0.39995457664243905,1
11,21.220544697988345,14.255500720692035,6.502491838788672,31.662136551291155,0.39995457664243905,1
12,2.408768289795417,32.618403198741596,2.346455441925355,33.72412216969873,0.44912262298756056,1
12,5.702515810080115,27.515566572450233,2.346455441925355,33.72412216969873,0.44912262298756056,1
12,8.675402721282751,23.327741567175906,2.346455441925355,33.72412216969873,0.44912262298756056,1
12,9.770849573644819,22.019133805887016,2.346455441925355,33.72412216969873,0.44912262298756056,1
12,19.187463942984778,13.85386229354409,2.346455441925355,33.72412216969873,0.44912262298756056,1
13,1.4939406795414927,34.052720395111436,3.5018855547176675,34.795994143572386,0.5221984150175077,1
13,4.7829681118227,29.415422694777035,3.5018855547176675,34.795994143572386,0.5221984150175077,1
13,18.205014911270318,16.218497321403675,3.5018855547176675,34.795994143572386,0.5221984150175077,1
13,20.586729040886688,14.911224162034532,3.5018855547176675,34.795994143572386,0.5221984150175077,1
13,22.041254132113654,14.045398180784801,3.5018855547176675,34.795994143572386,0.5221984150175077,1
14,3.5644931325295786,36.94061559218196,26.529452865007595,30.68262488694046,0.48431727402853186,0
14,10.492168255367968,35.56985145887604,26.529452865007595,30.68262488694046,0.48431727402853186,0
14,13.798303926755365,34.92773826483636,26.529452865007595,30.68262488694046,0.48431727402853186,0
14,17.710050758855505,34.559906975962015,26.529452865007595,30.68262488694046,0.48431727402853186,0
14,22.07016149996673,33.74326288986987,26.529452865007595,30.68262488694046,0.48431727402853186,0
15,11.70535007364304,31.655680851404302,29.703588727689407,19.48241561558654,0.0841903940376898,1
15,19.085719375819217,30.56508090563162,29.703588727689407,19.48241561558654,0.0841903940376898,1
15,19.212555055714734,30.429016690535384,29.703588727689407,19.48241561558654,0.0841903940376898,1
15,20.535621604677512,30.436532445372215,29.703588727689407,19.48241561558654,0.0841903940376898,1
15,20.934309579751215,30.392753913559744,29.703588727689407,19.48241561558654,0.0841903940376898,1
16,10.110109191274088,14.68920884876674,1.1568121336745079,19.236209751759667,0.46237671434487027,1
16,10.151487475526325,14.675304453296821,1.1568121336745079,19.236209751759667,0.46237671434487027,1
16,14.20157428786161,10.255515488051223,1.1568121336745079,19.236209751759667,0.46237671434487027,1
16,15.221593143428091,9.50612486636418,1.1568121336745079,19.236209751759667,0.46237671434487027,1
16,15.596535943790782,9.16891388728221,1.1568121336745079,19.236209751759667,0.46237671434487027,1
17,2.58176255789568,36.77072643058705,23.73376286487104,31.616412281544875,0.46120732220391436,0
17,4.232677867586679,36.52956640932788,23.73376286487104,31.616412281544875,0.46120732220391436,0
17,5.264580690331914,36.37720968180795,23.73376286487104,31.616412281544875,0.46120732220391436,0
17,5.267031685679161,36.257951863637544,23.73376286487104,31.616412281544875,0.46120732220391436,0
17,11.170208144540602,34.84287900536119,23.73376286487104,31.616412281544875,0.46120732220391436,0
18,0.8742101467890999,36.042868933510704,3.0449709250061936,30.926999913403193,0.8382893590694149,1
18,15.849801580574624,19.082737472388683,3.0449709250061936,30.926999913403193,0.8382893590694149,1
18,17.403420010208343,17.936690864169783,3.0449709250061936,30.926999913403193,0.8382893590694149,1
18,19.80531686178281,16.294773950080288,3.0449709250061936,30.926999913403193,0.8382893590694149,1
18,20.833235734618487,15.753891101466444,3.0449709250061936,30.926999913403193,0.8382893590694149,1
19,5.358200702649733,32.22523344958265,9.713167359344625,33.895113064870415,0.9380258162184499,1
19,5.521723879999479,32.256184850233495,9.713167359344625,33.895113064870415,0.9380258162184499,1
19,5.630366783324926,31.890009847770788,9.713167359344625,33.895113064870415,0.9380258162184499,1
19,19.721097148352374,23.057268267668608,9.713167359344625,33.895113064870415,0.9380258162184499,1
19,23.21158913984176,21.644743991829422,9.713167359344625,33.895113064870415,0.9380258162184499,1
20,3.4445772895196107,32.7464746154863,19.243126788697168,21.70263386167973,0.5424128205714945,1
20,5.605137049420244,30.538768882007645,19.243126788697168,21.70263386167973,0.5424128205714945,1
20,5.847931382410091,30.34956273687073,19.243126788697168,21.70263386167973,0.5424128205714945,1
20,12.123380594978721,25.687677042362367,19.243126788697168,21.70263386167973,0.5424128205714945,1
20,16.942258542250823,23.6589116593324,19.243126788697168,21.70263386167973,0.5424128205714945,1
21,0.8344234994957547,36.5852979099076,20.540290250890564,25.87169409586425,0.560778636098769,1
21,1.4190937909806682,35.97407205044427,20.540290250890564,25.87169409586425,0.560778636098769,1
21,11.732292554021933,27.642380222045684,20.540290250890564,25.87169409586425,0.560778636098769,1
21,17.310639448848193,25.268352565264017,20.540290250890564,25.87169409586425,0.560778636098769,1
21,23.62448765013114,23.455332479995143,20.540290250890564,25.87169409586425,0.560778636098769,1
22,4.5156674150737235,36.331938745934494,31.293031129829384,33.31000212446044,0.6077888376341629,0
22,5.6534732321814385,36.52335804188273,31.293031129829384,33.31000212446044,0.6077888376341629,0
22,9.906194540373969,36.070509173330784,31.293031129829384,33.31000212446044,0.6077888376341629,0
22,10.37070406453229,36.23103187642054,31.293031129829384,33.31000212446044,0.6077888376341629,0
22,16.4414022688712,35.96796170521643,31.293031129829384,33.31000212446044,0.6077888376341629,0
23,1.3981361582979435,35.008121952443126,3.463060008727275,26.043830213586766,0.08092578041099485,0
23,13.053248261012467,21.06594524400952,3.463060008727275,26.043830213586766,0.08092578041099485,0
23,17.651182830620105,17.501837567341877,3.463060008727275,26.043830213586766,0.08092578041099485,0
23,19.770716767436344,16.019192517433986,3.463060008727275,26.043830213586766,0.08092578041099485,0
23,21.37186830976741,15.183068335196769,3.463060008727275,26.043830213586766,0.08092578041099485,0
24,7.295648453046441,29.793209019702626,11.97291742104712,27.34481074711644,0.08519030142878348,0
24,8.737804190467298,28.623767307766457,11.97291742104712,27.34481074711644,0.08519030142878348,0
24,9.599780704387163,28.005808510361717,11.97291742104712,27.34481074711644,0.08519030142878348,0
24,13.032677616009137,25.66301222187872,11.97291742104712,27.34481074711644,0.08519030142878348,0
24,17.713227757489822,23.112263058036483,11.97291742104712,27.34481074711644,0.08519030142878348,0
25,6.241178457459229,37.17158027894318,29.32468947086198,28.997706203830717,0.9015273180870946,0
25,14.356012375339262,36.497883423970656,29.32468947086198,28.997706203830717,0.9015273180870946,0
25,15.865973276304022,36.37397088684874,29.32468947086198,28.997706203830717,0.9015273180870946,0
25,22.12921649108561,35.98006259839031,29.32468947086198,28.997706203830717,0.9015273180870946,0
25,23.815410413105838,35.90250341267304,29.32468947086198,28.997706203830717,0.9015273180870946,0
26,1.806381640853111,33.60809155562416,7.721185405390164,20.315529090293808,0.9311385321957371,1
26,3.857652585601506,30.135311544071307,7.721185405390164,20.315529090293808,0.9311385321957371,1
26,11.207476816359868,20.789238578506787,7.721185405390164,20.315529090293808,0.9311385321957371,1
26,16.45242494836553,16.65238584557613,7.721185405390164,20.315529090293808,0.9311385321957371,1
26,21.512651669201762,13.914178548889073,7.721185405390164,20.315529090293808,0.9311385321957371,1
27,3.1074084515371214,35.50697796000292,28.261021004601037,25.30807082785541,0.5968765079024958,1
27,3.4344184876889727,35.19662879220219,28.261021004601037,25.30807082785541,0.5968765079024958,1
27,5.078023567721915,34.52055011294418,28.261021004601037,25.30807082785541,0.5968765079024958,1
27,5.484759783181362,34.48203834629849,28.261021004601037,25.30807082785541,0.5968765079024958,1
27,6.344941026737578,33.91387818425659,28.261021004601037,25.30807082785541,0.5968765079024958,1
28,2.06294977020573,32.82511767445918,14.908274571410976,20.772594309720013,0.2654039091968089,1
28,6.97072595526529,25.843270558367614,14.908274571410976,20.772594309720013,0.2654039091968089,1
28,7.157567134941351,25.61707634514141,14.908274571410976,20.772594309720013,0.2654039091968089,1
28,8.534708410444956,24.29741672367659,14.908274571410976,20.772594309720013,0.2654039091968089,1
28,13.2247554515006,20.848253891700917,14.908274571410976,20.772594309720013,0.2654039091968089,1
29,4.155750125270169,34.8677388609764,2.836960602904874,28.20680589505845,0.6305150969503974,0
29,6.104239026109275,33.523110496925774,2.836960602904874,28.20680589505845,0.6305150969503974,0
29,11.697236899731676,30.476272522937933,2.836960602904874,28.20680589505845,0.6305150969503974,0
29,19.04120862256386,26.74306413179911,2.836960602904874,28.20680589505845,0.6305150969503974,0
29,23.73102428937573,24.744260917243224,2.836960602904874,28.20680589505845,0.6305150969503974,0
30,1.3943972160866285,36.36733366443724,31.200527063558276,31.387734073129703,0.3855342960353666,0
30,2.1353145899362524,36.427133630689745,31.200527063558276,31.387734073129703,0.3855342960353666,0
30,4.383346427753676,36.280748323840534,31.200527063558276,31.387734073129703,0.3855342960353666,0
30,10.232631706430231,35.448975844182335,31.200527063558276,31.387734073129703,0.3855342960353666,0
30,16.115003454592603,34.91703940903334,31.200527063558276,31.387734073129703,0.3855342960353666,0
31,8.845818111028228,36.79598550946517,34.71232698230037,34.50848919524625,0.9530558242377472,1
31,9.464759336099613,36.953703050447366,34.71232698230037,34.50848919524625,0.9530558242377472,1
31,13.598258030715813,36.59177619147273,34.71232698230037,34.50848919524625,0.9530558242377472,1
31,18.347807818180225,36.178482240941634,34.71232698230037,34.50848919524625,0.9530558242377472,1
31,20.81473519968829,36.045123150090824,34.71232698230037,34.50848919524625,0.9530558242377472,1
32,4.002663251978952,37.22537239934075,21.204703351917296,31.39502254743355,0.7943096255767588,0
32,8.933654590489343,36.51747413464642,21.204703351917296,31.39502254743355,0.7943096255767588,0
32,13.408678610402488,35.69159855399387,21.204703351917296,31.39502254743355,0.7943096255767588,0
32,15.32171882254522,35.467524667537596,21.204703351917296,31.39502254743355,0.7943096255767588,0
32,20.274364386717593,34.83974315824757,21.204703351917296,31.39502254743355,0.7943096255767588,0
33,5.01516702027821,35.07248873521749,31.359373395463717,33.47479032473719,0.15771150924891764,1
33,7.00999416294365,34.635159471553024,31.359373395463717,33.47479032473719,0.15771150924891764,1
33,7.173618970542355,34.518824205813814,31.359373395463717,33.47479032473719,0.15771150924891764,1
33,10.943948463893449,33.73249888314678,31.359373395463717,33.47479032473719,0.15771150924891764,1
33,13.875156959748132,33.12978841468097,31.359373395463717,33.47479032473719,0.15771150924891764,1
34,3.736414623437424,35.319104688972764,19.25584507976125,25.368857231027633,0.40794303129455445,0
34,5.397457504840394,34.109623729381205,19.25584507976125,25.368857231027633,0.40794303129455445,0
34,12.462839875639816,30.92391258357823,19.25584507976125,25.368857231027633,0.40794303129455445,0
34,17.607596561733754,28.70625503138691,19.25584507976125,25.368857231027633,0.40794303129455445,0
34,22.102190099827407,27.346289242742696,19.25584507976125,25.368857231027633,0.40794303129455445,0
35,4.5612672942885135,29.138954928553613,2.8240862050398183,23.35481404931575,0.9502356665850596,1
35,8.382216314378656,23.47504192945873,2.8240862050398183,23.35481404931575,0.9502356665850596,1
35,11.84504995566204,19.407470550723737,2.8240862050398183,23.35481404931575,0.9502356665850596,1
35,13.058572567659855,18.280501374327077,2.8240862050398183,23.35481404931575,0.9502356665850596,1
35,18.096900758013646,14.161461595882983,2.8240862050398183,23.35481404931575,0.9502356665850596,1
36,5.905889411211528,35.26017957539825,30.60978547264419,18.746163815607737,0.3764247394323841,0
36,7.885107958260773,34.77552023838554,30.60978547264419,18.746163815607737,0.3764247394323841,0
36,15.478594439177066,33.1321149170443,30.60978547264419,18.746163815607737,0.3764247394323841,0
36,23.13625160010863,32.35456015099526,30.60978547264419,18.746163815607737,0.3764247394323841,0
36,23.381912309826646,32.450190783172204,30.60978547264419,18.746163815607737,0.3764247394323841,0
37,4.135303083982258,29.491081132803053,7.940247969652903,20.271088004218328,0.8776430911416429,1
37,8.216089821377064,23.88537636341926,7.940247969652903,20.271088004218328,0.8776430911416429,1
37,10.814186802626676,21.022982826114152,7.940247969652903,20.271088004218328,0.8776430911416429,1
37,15.478941549021217,17.233478820620686,7.940247969652903,20.271088004218328,0.8776430911416429,1
37,19.406976333928153,14.834322271398152,7.940247969652903,20.271088004218328,0.8776430911416429,1
38,5.55613423541155,28.041851146339596,3.769936600756406,29.3893569349811,0.816391957615756,1
38,13.985448131242999,19.31768620282652,3.769936600756406,29.3893569349811,0.816391957615756,1
38,15.780425251362049,17.864990396243055,3.769936600756406,29.3893569349811,0.816391957615756,1
38,22.861879682785336,13.5564686961631,3.769936600756406,29.3893569349811,0.816391957615756,1
38,23.21152312231762,13.242001258458231,3.769936600756406,29.3893569349811,0.816391957615756,1
39,6.238602272572963,30.23717721636122,12.359487706309187,24.759068495809395,0.02356416869380018,0
39,8.569892776335886,28.02716989306661,12.359487706309187,24.759068495809395,0.02356416869380018,0
39,8.915593423289183,27.620598530238613,12.359487706309187,24.759068495809395,0.02356416869380018,0
39,20.20313567056866,20.3427830624325,12.359487706309187,24.759068495809395,0.02356416869380018,0
39,20.209736601107704,20.462165484836728,12.359487706309187,24.759068495809395,0.02356416869380018,0
40,0.9900521493160406,33.8306593510101,7.377636126530311,19.951330747144596,0.241795628199311,1
40,1.2758189918015659,33.115961907404994,7.377636126530311,19.951330747144596,0.241795628199311,1
40,11.603285863994444,16.333457725327488,7.377636126530311,19.951330747144596,0.241795628199311,1
40,14.273654646133798,14.055979630638365,7.377636126530311,19.951330747144596,0.241795628199311,1
40,20.058086237422884,10.92525257223247,7.377636126530311,19.951330747144596,0.241795628199311,1
41,2.024406462051733,35.570758389160424,1.5928687345073167,28.46374468566542,0.4973576354106558,0
41,3.5271899990083466,34.383959747005036,1.5928687345073167,28.46374468566542,0.4973576354106558,0
41,9.62037759683599,29.724758466668806,1.5928687345073167,28.46374468566542,0.4973576354106558,0
41,11.861493349726468,28.205540072847317,1.5928687345073167,28.46374468566542,0.4973576354106558,0
41,21.370959740880856,22.62037090966111,1.5928687345073167,28.46374468566542,0.4973576354106558,0
42,5.466868524437292,23.546940215427096,3.8740489904605573,19.988229450336476,0.32580636222043136,1
42,6.854189674912605,21.007631079861767,3.8740489904605573,19.988229450336476,0.32580636222043136,1
42,7.6082781413969744,19.647001011011653,3.8740489904605573,19.988229450336476,0.32580636222043136,1
42,10.418406247497778,15.941614710862929,3.8740489904605573,19.988229450336476,0.32580636222043136,1
42,22.47171848456601,7.349796868198862,3.8740489904605573,19.988229450336476,0.32580636222043136,1
43,5.710795804322293,24.126507944984,10.253770736678488,18.55004521848062,0.059356595128077116,1
43,7.9776592691487895,20.80421971182472,10.253770736678488,18.55004521848062,0.059356595128077116,1
43,10.776457454972197,18.00790773070884,10.253770736678488,18.55004521848062,0.059356595128077116,1
43,16.69013768265884,14.004326480215843,10.253770736678488,18.55004521848062,0.059356595128077116,1
43,19.20135988448899,13.147441663701665,10.253770736678488,18.55004521848062,0.059356595128077116,1
44,4.309588622266695,34.16824290941421,24.34828834947229,32.31938069417295,0.20087899779238083,1
44,4.78562560658494,33.80686915512668,24.34828834947229,32.31938069417295,0.20087899779238083,1
44,6.4373206256727125,32.75762503759207,24.34828834947229,32.31938069417295,0.20087899779238083,1
44,15.568189984855549,28.766521907005263,24.34828834947229,32.31938069417295,0.20087899779238083,1
44,22.022208107271496,27.0252504514064,24.34828834947229,32.31938069417295,0.20087899779238083,1
45,0.5163799050531205,36.16113593979047,8.63465811267,18.81524043578215,0.9857012233668697,1
45,0.86341301995299,35.31940134761026,8.63465811267,18.81524043578215,0.9857012233668697,1
45,15.31902938195049,17.953372581260037,8.63465811267,18.81524043578215,0.9857012233668697,1
45,21.259228095627186,14.603373319949958,8.63465811267,18.81524043578215,0.9857012233668697,1
45,22.10778843924813,14.25748573466618,8.63465811267,18.81524043578215,0.9857012233668697,1
46,4.528149955619669,36.40136431199894,18.415998972088516,23.26059040803024,0.9899338991940225,0
46,7.462437217171062,35.56129382124473,18.415998972088516,23.26059040803024,0.9899338991940225,0
46,10.195023484800217,34.80449802802292,18.415998972088516,23.26059040803024,0.9899338991940225,0
46,13.441895977256012,33.95292214809318,18.415998972088516,23.26059040803024,0.9899338991940225,0
46,21.354338771088027,31.900511353546325,18.415998972088516,23.26059040803024,0.9899338991940225,0
47,3.1813617408355483,30.424879677197406,1.4018641522589104,33.230785856904156,0.30906724895778936,1
47,4.656623825595995,27.733343520119423,1.4018641522589104,33.230785856904156,0.30906724895778936,1
47,15.85841678421862,13.975059325655161,1.4018641522589104,33.230785856904156,0.30906724895778936,1
47,16.116161431121636,13.813769529595067,1.4018641522589104,33.230785856904156,0.30906724895778936,1
47,19.079075817704446,11.685056712156488,1.4018641522589104,33.230785856904156,0.30906724895778936,1
48,3.6796071005337856,36.71497458851287,27.9941338820862,20.504654205991823,0.8605000454118604,0
48,7.755674996192839,35.57457992329782,27.9941338820862,20.504654205991823,0.8605000454118604,0
48,16.00578772529373,34.02129545162124,27.9941338820862,20.504654205991823,0.8605000454118604,0
48,19.393197556755222,33.53676205355898,27.9941338820862,20.504654205991823,0.8605000454118604,0
48,19.7754436654709,33.34783406531397,27.9941338820862,20.504654205991823,0.8605000454118604,0
49,5.516111140700611,36.22522826141892,34.24080198085859,22.952416508850618,0.33172267960379553,0
49,11.543780525037329,35.891136000816076,34.24080198085859,22.952416508850618,0.33172267960379553,0
49,17.437717321585353,35.266590310760286,34.24080198085859,22.952416508850618,0.33172267960379553,0
49,19.022938288123456,35.33962316011708,34.24080198085859,22.952416508850618,0.33172267960379553,0
49,20.554429293072403,35.26283452992179,34.24080198085859,22.952416508850618,0.33172267960379553,0
50,4.4426526426510335,33.6105704985398,12.014270848227099,24.44409388358875,0.5577785017951935,0
50,5.05046877801697,33.127027657689716,12.014270848227099,24.44409388358875,0.5577785017951935,0
50,5.402744725758225,33.02274012675209,12.014270848227099,24.44409388358875,0.5577785017951935,0
50,12.48765650635032,28.617992816024792,12.014270848227099,24.44409388358875,0.5577785017951935,0
50,20.437025734310772,24.67924247661443,12.014270848227099,24.44409388358875,0.5577785017951935,0
51,6.985927862639599,28.851734905223694,18.931490206480813,22.301139613084956,0.45207018371638696,1
51,7.029602300918543,28.569358680214442,18.931490206480813,22.301139613084956,0.45207018371638696,1
51,16.290108599702812,23.183320361245855,18.931490206480813,22.301139613084956,0.45207018371638696,1
51,19.450485160914358,22.076435377704097,18.931490206480813,22.301139613084956,0.45207018371638696,1
51,23.20660641912592,21.240441738687373,18.931490206480813,22.301139613084956,0.45207018371638696,1
52,1.2014163882580557,34.34150891685969,8.690370729180911,24.52948158174176,0.10145143430703307,1
52,14.83750773905599,15.471654380243084,8.690370729180911,24.52948158174176,0.10145143430703307,1
52,15.763972161174712,14.703746562922747,8.690370729180911,24.52948158174176,0.10145143430703307,1
52,16.49962213759335,14.451494260502114,8.690370729180911,24.52948158174176,0.10145143430703307,1
52,23.077083066292335,11.7879696911445,8.690370729180911,24.52948158174176,0.10145143430703307,1
53,8.249658470845695,30.721152957786067,3.510447845133954,26.15860980333916,0.5480594255390719,0
53,14.352923772830266,26.232142671803075,3.510447845133954,26.15860980333916,0.5480594255390719,0
53,16.487095065459982,24.824491692313583,3.510447845133954,26.15860980333916,0.5480594255390719,0
53,17.006188130256813,24.534339482850267,3.510447845133954,26.15860980333916,0.5480594255390719,0
53,22.272775840714427,21.785811794889334,3.510447845133954,26.15860980333916,0.5480594255390719,0
54,5.804435676720489,36.08644380353403,26.904550475216677,28.979512157626658,0.7737241354544745,0
54,9.656762880337606,35.791539896356305,26.904550475216677,28.979512157626658,0.7737241354544745,0
54,14.474370177472208,35.31839570741824,26.904550475216677,28.979512157626658,0.7737241354544745,0
54,14.761104239999538,35.21087769645539,26.904550475216677,28.979512157626658,0.7737241354544745,0
54,14.833063693225244,35.11735080612757,26.904550475216677,28.979512157626658,0.7737241354544745,0
55,3.9168078238309025,33.61248110732564,3.9604323873905916,22.84920406336603,0.6347869012141137,0
55,7.598706933908212,30.313391413385958,3.9604323873905916,22.84920406336603,0.6347869012141137,0
55,9.169265027958756,28.939264156900048,3.9604323873905916,22.84920406336603,0.6347869012141137,0
55,15.753701607032818,23.937561371127945,3.9604323873905916,22.84920406336603,0.6347869012141137,0
55,17.48228982197958,22.8795741737602,3.9604323873905916,22.84920406336603,0.6347869012141137,0
56,2.124621443255288,34.64040256134792,21.01203680119554,20.84275023965742,0.8155181373428112,1
56,2.8734762159524525,33.920116241310446,21.01203680119554,20.84275023965742,0.8155181373428112,1
56,2.9504684951013016,34.027391217278016,21.01203680119554,20.84275023965742,0.8155181373428112,1
56,14.298510396976784,26.442344825855383,21.01203680119554,20.84275023965742,0.8155181373428112,1
56,15.880611330054963,25.880454714771986,21.01203680119554,20.84275023965742,0.8155181373428112,1
57,3.1240198850707275,32.65670199935375,7.94811928413052,28.13886834617265,0.8785513344216965,1
57,4.929035565452167,30.509123920012783,7.94811928413052,28.13886834617265,0.8785513344216965,1
57,6.125030961370882,28.974256260588646,7.94811928413052,28.13886834617265,0.8785513344216965,1
57,17.088539043702323,19.506786134935727,7.94811928413052,28.13886834617265,0.8785513344216965,1
57,18.106910966975082,19.00611276788138,7.94811928413052,28.13886834617265,0.8785513344216965,1
58,1.8420868936443497,35.419381691153085,15.146453878819461,33.79312100987627,0.46610874825964166,1
58,8.117562142113115,29.280015220855056,15.146453878819461,33.79312100987627,0.46610874825964166,1
58,13.881131933532902,25.24250051456123,15.146453878819461,33.79312100987627,0.46610874825964166,1
58,19.37839983536002,22.665248128067482,15.146453878819461,33.79312100987627,0.46610874825964166,1
58,22.376896492529703,21.320680167396095,15.146453878819461,33.79312100987627,0.46610874825964166,1
59,2.618209689189991,36.38585074194652,11.929930809430981,29.369160222129423,0.7410649709639473,0
59,6.2872970333364115,35.44210440932484,11.929930809430981,29.369160222129423,0.7410649709639473,0
59,11.182233870199301,34.183763491244086,11.929930809430981,29.369160222129423,0.7410649709639473,0
59,12.78614045138984,33.876421496836926,11.929930809430981,29.369160222129423,0.7410649709639473,0
59,15.700264830700538,33.216983910579486,11.929930809430981,29.369160222129423,0.7410649709639473,0
60,4.318996206953814,35.73228176402123,1.3040423139614832,30.722615187030712,0.6504118709570055,0
60,6.218965193205928,34.974707203837426,1.3040423139614832,30.722615187030712,0.6504118709570055,0
60,19.555856645175723,30.00526390159855,1.3040423139614832,30.722615187030712,0.6504118709570055,0
60,21.866148320311073,29.192708762070257,1.3040423139614832,30.722615187030712,0.6504118709570055,0
60,22.037688402667566,29.018738365567955,1.3040423139614832,30.722615187030712,0.6504118709570055,0
61,10.63748681408056,31.57393611373995,0.8433750480165947,28.466781380750348,0.7122576689050032,0
61,17.84826494456951,28.213457595005245,0.8433750480165947,28.466781380750348,0.7122576689050032,0
61,19.00725375317604,27.763519820009293,0.8433750480165947,28.466781380750348,0.7122576689050032,0
